Gender,Education_Level,Income_Category,Divorced,Married,Single,Unknown,Card_Category,Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Avg_Trans_Value,Activity_Ratio,Attrition_Flag
-0.94343381,1.33692130,-0.88762776,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,-0.04059668,-0.26654694,-0.12162353,0.12057897,-0.33908551,0.52808082,-0.69204557,0.58676930,-0.75779256,1.21718930,-0.11348984,-0.16438515,2.37590553,1.06321700,0.13215224,-0.19255801,0.00000000
-0.94343381,-0.89367928,-0.14516420,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,1.45666304,-1.03646162,1.29351081,0.76394212,0.73586174,-1.42174126,-0.83296802,0.21619310,-0.85677936,0.20924544,0.27968943,1.07127195,0.13953743,1.60007355,-0.45501739,0.05290610,0.00000000
-0.94343381,-0.89367928,-0.88762776,-0.28240402,-0.92821195,-0.79850522,3.53844579,-0.25058588,-0.29013997,-0.26654694,-0.25027210,0.76394212,-1.41403276,0.52808082,-0.64520998,1.66168570,-0.83227493,0.36097892,0.17052437,0.68779216,0.91542024,1.83222773,-0.29787002,0.54211334,0.00000000
1.05995352,0.59338777,1.33976292,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,-0.66445489,2.04319710,-0.63621783,-0.52278417,0.73586174,-1.42174126,0.58637191,0.26527604,0.55575532,-0.40852661,0.00723933,1.07127195,0.67707716,-0.58362674,-0.83487980,1.14050722,0.00000000
-0.94343381,1.33692130,-0.88762776,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,-0.53968325,0.50336774,0.00702505,1.40730526,0.73586174,-1.42174126,-0.40507368,0.39289169,-0.44920295,0.81617938,0.15618489,0.26170351,-0.45378471,0.08744395,0.11249171,0.07094326,0.00000000
1.05995352,-1.63721281,1.33976292,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,-0.53968325,1.27328242,0.00702505,-0.52278417,-0.33908551,0.52808082,0.34526564,-0.69184130,0.42284997,-0.63070778,0.13490695,-0.07916742,0.75821523,-0.78676165,0.51504596,-0.18435208,0.00000000
-0.94343381,-1.63721281,-0.88762776,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,-0.16536832,-1.03646162,-0.12162353,-0.52278417,0.73586174,-0.44683022,-0.89292588,-0.10161894,-0.88082692,0.27427408,0.22048126,0.60257443,0.06854162,1.72703287,-0.14020289,0.39826836,0.00000000
-0.94343381,-1.63721281,-0.88762776,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,-0.29013997,-0.26654694,-0.50756926,0.76394212,0.73586174,0.52808082,-0.88631625,-0.38507292,-0.84224283,-0.70657452,-0.72546181,-0.93134473,0.84442443,1.07409923,-0.17873341,-0.65106389,1.00000000
-0.94343381,0.59338777,-0.88762776,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,-0.66445489,0.50336774,-0.37892068,-0.52278417,0.73586174,0.52808082,-0.73998969,-1.42685834,-0.57850878,-0.89082233,0.06413468,0.34692124,0.38802278,-0.99715138,-0.14173273,0.34654619,0.00000000
1.05995352,0.59338777,-0.88762776,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,-1.41308475,-0.26654694,0.00702505,0.76394212,0.73586174,0.52808082,-0.82465401,-1.42685834,-0.66309750,0.59941726,-0.67828030,-1.05917132,-0.52478053,-0.99715138,0.21022547,-0.91832620,1.00000000
-0.94343381,2.08045482,-0.88762776,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,0.20894661,0.50336774,0.39297078,-0.52278417,0.73586174,1.50299186,-0.86442269,-0.81332158,-0.77205219,0.17673112,-0.69308234,-0.84612699,-1.50857964,0.10558100,-0.23122752,-0.86923094,1.00000000
-0.94343381,1.33692130,-0.14516420,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,-0.41491161,-0.26654694,0.00702505,0.12057897,-1.41403276,0.52808082,-0.77587849,-1.42685834,-0.61436554,0.79992222,0.06459724,0.04865918,0.92556250,-0.99715138,0.20380554,-0.08861633,0.00000000
-0.94343381,2.08045482,-0.88762776,-0.28240402,-0.92821195,-0.79850522,3.53844579,-0.25058588,-1.28831311,-1.03646162,0.00702505,-0.52278417,-0.33908551,-0.44683022,-0.40729075,0.05053817,-0.41279242,-1.81206134,0.03499316,0.73040103,0.40323616,-0.11206355,-0.54299497,0.42197436,0.00000000
1.05995352,2.08045482,-0.14516420,-0.28240402,-0.92821195,-0.79850522,3.53844579,-0.25058588,-0.29013997,-0.26654694,0.00702505,0.76394212,0.73586174,1.50299186,-0.89292588,-1.42685834,-0.73130840,-0.80953653,-0.85497969,-0.46264720,-0.58563408,-0.99715138,-1.13412627,-0.47155935,1.00000000
-0.94343381,-0.15014576,-0.88762776,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,-0.41491161,0.50336774,-1.02216356,-0.52278417,-1.41403276,0.52808082,-0.89292588,-1.42685834,-0.73130840,0.42600756,0.24684740,-0.46264720,-0.34221987,-0.99715138,1.42623664,0.02079594,0.00000000
-0.94343381,-0.15014576,-0.88762776,3.54099904,-0.92821195,-0.79850522,-0.28260779,-0.25058588,0.70803318,-0.26654694,1.16486223,0.12057897,-0.33908551,0.52808082,-0.89292588,-1.42685834,-0.73130840,-0.04003100,0.36480118,0.64518330,0.58072570,-0.99715138,0.04552710,-0.15244015,0.00000000
-0.94343381,-0.89367928,-0.88762776,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,1.83097797,-1.80637630,0.00702505,0.12057897,0.73586174,1.50299186,-0.84834894,-1.42685834,-0.68677126,-1.59529922,-0.76940538,-0.80351813,-0.30672196,-0.99715138,-0.50812582,-0.72685469,1.00000000
-0.94343381,0.59338777,-0.88762776,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,0.45848989,0.50336774,0.39297078,0.12057897,1.81080899,0.52808082,-0.83560079,-1.42685834,-0.67403450,0.26885502,0.18070077,0.73040103,0.40323616,-0.99715138,-0.32002302,0.22068381,0.00000000
1.05995352,-0.89367928,0.59729936,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,-0.41491161,-0.26654694,-1.40810929,-0.52278417,-0.33908551,0.52808082,-0.80830313,0.45056414,-0.85857912,2.43647623,0.26488739,0.21909464,-0.38278890,1.71252323,0.35740722,1.02191839,0.00000000
-0.94343381,-0.89367928,-0.88762776,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,0.20894661,0.50336774,0.90756508,-0.52278417,0.73586174,0.52808082,-0.86081995,-1.42685834,-0.69923114,-0.24053596,-0.53581063,-1.18699792,-1.93962565,-0.99715138,0.98541981,-1.20627560,1.00000000
-0.94343381,0.59338777,-0.88762776,3.54099904,-0.92821195,-0.79850522,-0.28260779,-0.25058588,-1.41308475,0.50336774,-0.89351498,0.12057897,-0.33908551,0.52808082,-0.88285208,-0.36666682,-0.84085840,-0.21344070,0.40458167,-0.03655855,0.63650812,1.07772664,0.98274810,0.34054393,0.00000000
1.05995352,0.59338777,1.33976292,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,-0.91399818,-1.03646162,0.00702505,0.12057897,-0.33908551,-1.42174126,-0.25833142,-1.42685834,-0.09728066,-0.26221217,0.18810179,0.55996557,0.77849974,-0.99715138,-0.15061153,0.29432669,0.00000000
-0.94343381,1.33692130,-0.88762776,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,1.58143468,-1.80637630,1.55080796,0.12057897,-0.33908551,-0.44683022,-0.67236908,0.10821063,-0.68414084,-0.31098365,0.35878785,0.26170351,0.36266713,0.50096859,0.47056283,-0.49549328,0.00000000
-0.94343381,-0.89367928,-0.88762776,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,1.45666304,1.27328242,0.39297078,-0.52278417,-1.41403276,0.52808082,-0.71047495,0.39289169,-0.75433148,0.29595029,0.20614178,0.43213897,-0.37264664,0.95439473,0.00920155,0.01448372,0.00000000
1.05995352,-0.89367928,1.33976292,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,0.58326154,1.27328242,0.13567362,1.40730526,-0.33908551,-0.44683022,0.12480583,1.20153313,-0.01103062,-0.48439335,0.22048126,0.77300990,0.31702696,-0.11206355,-0.29688579,0.38230009,0.00000000
1.05995352,0.59338777,-0.88762776,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,2.20529290,-1.03646162,0.00702505,0.12057897,0.73586174,-1.42174126,-0.83435369,0.63094395,-0.90495754,-0.05086911,0.59053234,1.24170742,-0.12416130,2.27114424,-0.16501948,0.80491738,0.00000000
1.05995352,-0.89367928,2.08222648,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,0.45848989,-0.26654694,0.52161935,1.40730526,1.81080899,0.52808082,0.80738599,-0.42924757,0.85493080,-0.54942198,-0.66486595,-1.05917132,-0.52478053,-0.78313424,0.25230700,-1.04597387,1.00000000
-0.94343381,0.59338777,-0.88762776,-0.28240402,-0.92821195,-0.79850522,3.53844579,-0.25058588,-0.04059668,0.50336774,0.65026793,0.76394212,0.73586174,-0.44683022,-0.43957682,-1.42685834,-0.27836420,-0.18634543,-0.58206702,-0.93134473,1.27547043,-0.99715138,0.23971967,-0.98993343,1.00000000
1.05995352,0.59338777,1.33976292,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,0.33371825,1.27328242,0.39297078,1.40730526,0.73586174,-0.44683022,1.30290093,0.84690889,1.20602243,0.70779832,0.38792938,-0.20699401,0.05332823,-0.60901860,1.23953008,-0.42737361,0.00000000
-0.94343381,-1.63721281,-0.88762776,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,0.83280482,0.50336774,0.52161935,0.76394212,-0.33908551,0.52808082,-0.89292588,-0.61576275,-0.82281927,-0.96668907,0.23805869,0.94344536,0.55029892,0.67145682,-0.41380874,0.30390027,0.00000000
1.05995352,0.59338777,0.59729936,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,0.95757647,-0.26654694,1.03621366,1.40730526,0.73586174,-0.44683022,-0.00225994,-1.42685834,0.15856214,0.04667385,0.13398182,-0.42003834,0.07868388,-0.99715138,1.08114170,-0.75876661,0.00000000
-0.94343381,-0.89367928,-0.88762776,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,-0.53968325,-1.03646162,0.00702505,0.12057897,0.73586174,-1.42174126,-0.78876521,0.16711016,-0.80707829,1.01126529,0.49848214,0.51735670,0.03811484,1.15390223,0.39728385,0.26241477,0.00000000
-0.94343381,0.59338777,-0.88762776,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,-0.41491161,1.27328242,-0.76486641,0.12057897,-1.41403276,0.52808082,-0.42308737,-0.01204257,-0.42151433,-1.17803214,0.38376630,0.00605032,1.35153737,-0.13020060,0.87526997,0.29432668,0.00000000
1.05995352,0.59338777,1.33976292,3.54099904,-0.92821195,-0.79850522,-0.28260779,-0.25058588,-0.04059668,0.50336774,0.00702505,0.76394212,-1.41403276,-1.42174126,-0.64742705,1.12668165,-0.77412884,-0.73908884,0.00631420,-0.12177628,1.18926123,1.35340973,0.31779320,-0.21626400,0.00000000
-0.94343381,0.59338777,-0.88762776,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,-1.03876982,-1.80637630,-0.50756926,1.40730526,0.73586174,0.52808082,-0.84904177,-0.50655320,-0.79129578,-0.50065051,0.48645548,0.60257443,0.67707716,0.55175232,0.28226557,0.64136879,0.00000000
-0.94343381,0.59338777,-0.14516420,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,0.08417496,1.27328242,0.13567362,0.12057897,-1.41403276,-1.42174126,-0.89292588,-0.56422566,-0.82863388,0.61567442,0.18162590,0.64518330,1.25518591,0.77665168,-0.24178818,0.28915179,0.00000000
1.05995352,-1.63721281,0.59729936,-0.28240402,-0.92821195,-0.79850522,3.53844579,-0.25058588,-1.16354147,0.50336774,-1.27946071,1.40730526,-0.33908551,-1.42174126,0.91491384,1.17944581,0.78086375,-1.21596551,-0.02467758,0.94344536,0.36773826,-0.46392224,-0.79275935,1.64935579,0.00000000
1.05995352,1.33692130,-0.14516420,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,0.08417496,2.04319710,0.00702505,0.12057897,0.73586174,-0.44683022,-0.25486725,-1.42685834,-0.09381958,-0.67406020,0.14230797,0.55996557,-0.88483072,-0.99715138,-0.22428212,0.29432669,0.00000000
1.05995352,-1.63721281,0.59729936,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,-0.41491161,-0.26654694,-0.12162353,0.76394212,0.73586174,-0.44683022,-0.21260437,-1.42685834,-0.05159444,-1.90418524,-1.02520318,-1.10178019,-1.57450433,-0.99715138,-0.81364684,-0.91467913,1.00000000
-0.94343381,-0.89367928,-0.88762776,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,1.20711975,-1.80637630,1.55080796,-0.52278417,0.73586174,-1.42174126,-0.89292588,-1.42685834,-0.73130840,-0.72283168,0.12103003,0.43213897,-1.03189347,-0.99715138,-0.13319848,-0.39975752,0.00000000
1.05995352,0.59338777,0.59729936,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,-0.41491161,0.50336774,0.00702505,0.12057897,-0.33908551,0.52808082,1.29652686,-1.42685834,1.45618906,-1.94211861,-0.99883704,-1.14438905,-1.75706499,-0.99715138,-0.65874670,-0.98215004,1.00000000
-0.94343381,0.59338777,-0.88762776,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,-0.16536832,0.50336774,0.00702505,0.76394212,-0.33908551,0.52808082,1.46183707,-0.83295476,1.55434520,-1.05339392,-0.76246692,-0.84612699,-0.76819474,-0.90283874,-0.42470583,-0.75876661,1.00000000
-0.94343381,-1.63721281,-0.88762776,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,0.08417496,-1.03646162,-0.50756926,1.40730526,-0.33908551,-0.44683022,-0.86553122,-0.03412990,-0.86107109,0.01415953,0.51235905,0.85822763,0.53508553,1.52027055,0.06119031,0.85677424,0.00000000
-0.94343381,0.59338777,-0.88762776,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,-0.41491161,0.50336774,-0.37892068,1.40730526,-1.41403276,0.52808082,0.00951824,0.35976070,-0.03124331,0.70779832,0.23297049,0.00605032,-0.97103992,-0.33333551,0.58415953,0.06804217,0.00000000
1.05995352,0.59338777,0.59729936,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,-0.29013997,0.50336774,-0.25027210,0.76394212,0.73586174,0.52808082,0.87556086,-1.42685834,1.03559900,-0.96127001,-0.79808433,-0.76090926,-0.12416130,-0.99715138,-0.64603951,-0.60671571,1.00000000
-0.94343381,0.59338777,-0.14516420,-0.28240402,-0.92821195,-0.79850522,3.53844579,-0.25058588,0.70803318,-1.80637630,0.77891650,0.12057897,0.73586174,-0.44683022,-0.71490909,0.46774317,-0.76720669,0.23092165,0.07384852,0.21909464,2.37590553,1.05958959,0.01495062,-0.28008783,0.00000000
-0.94343381,0.59338777,-0.88762776,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,0.70803318,-1.03646162,1.03621366,0.76394212,-0.33908551,-0.44683022,-0.81246013,-0.21082848,-0.78811159,0.25801692,-0.15974622,-0.24960288,1.33632399,0.78390650,0.15321498,-0.65432760,0.00000000
-0.94343381,-0.89367928,-0.88762776,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,-0.41491161,0.50336774,-1.40810929,0.76394212,-1.41403276,-0.44683022,0.33570453,0.86776914,0.23733625,-0.15925017,0.03221778,-0.07916742,0.48944537,-0.34059033,0.31051175,0.70024625,0.00000000
1.05995352,0.59338777,-0.14516420,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,0.33371825,0.50336774,-0.50756926,0.12057897,0.73586174,0.52808082,-0.66072946,1.28251999,-0.80500165,0.39349324,0.58775696,0.90083649,-0.08866339,1.57468169,0.13105689,0.89267515,0.00000000
1.05995352,0.59338777,-0.14516420,-0.28240402,-0.92821195,-0.79850522,3.53844579,-0.25058588,-0.78922654,0.50336774,-1.02216356,1.40730526,-0.33908551,-0.44683022,-0.49320218,-1.42685834,-0.33194167,0.35555987,-0.69261978,-1.14438905,0.11925291,-0.99715138,0.35243201,-0.63567780,1.00000000
-0.94343381,0.59338777,-0.88762776,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,0.45848989,-0.26654694,0.00702505,-0.52278417,-0.33908551,-0.44683022,-0.58687335,1.66168570,-0.77399040,0.49103620,-0.46873887,-0.29221174,1.16390558,1.50576091,-0.45417233,-0.34391168,1.00000000
1.05995352,-0.89367928,0.59729936,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,-0.41491161,-0.26654694,-0.12162353,0.76394212,-0.33908551,-0.44683022,-0.83601649,0.15974772,-0.85345672,0.45310283,0.33750992,0.26170351,1.36167963,1.53840760,0.43295719,0.13567887,0.00000000
1.05995352,0.59338777,1.33976292,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,0.83280482,-1.03646162,1.42215938,-0.52278417,0.73586174,-1.42174126,-0.74026682,0.85427133,-0.83615134,0.09002627,0.24592227,0.64518330,-0.00752532,1.65811210,-0.14093761,-0.23934921,0.00000000
-0.94343381,-0.89367928,-0.88762776,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,-0.53968325,2.04319710,-0.63621783,1.40730526,0.73586174,-0.44683022,-0.40327231,-1.42685834,-0.24209211,-0.17550733,0.26627508,0.30431237,0.26631567,-0.99715138,0.25569291,0.47344519,0.00000000
-0.94343381,0.59338777,-0.88762776,-0.28240402,-0.92821195,1.25233484,-0.28260779,2.74549815,1.08234811,-0.26654694,1.42215938,-0.52278417,0.73586174,-1.42174126,0.78743236,-1.42685834,0.94754921,-1.03713676,-0.11256471,0.17648578,1.08276751,-0.99715138,-0.27469001,-0.50822409,0.00000000
1.05995352,-1.63721281,0.59729936,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,-0.78922654,-0.26654694,-0.89351498,-0.52278417,-0.33908551,-0.44683022,-0.21482144,-1.03664896,-0.09783443,0.17131207,-0.66764133,-0.93134473,-0.84933281,-0.81578092,-0.01000233,-0.49136676,1.00000000
1.05995352,-0.89367928,0.59729936,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,-0.66445489,-0.26654694,0.00702505,0.12057897,0.73586174,-0.44683022,-0.25223448,-0.49305539,-0.19654434,-2.40815717,-0.03300373,0.04865918,-1.66578466,-0.54009783,0.01824226,-0.08861633,0.00000000
-0.94343381,1.33692130,-0.88762776,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,0.08417496,0.50336774,-0.89351498,0.12057897,-0.33908551,-0.44683022,-0.69079846,-0.64398544,-0.61768817,1.56942775,0.25101048,0.43213897,0.41844955,-0.19912137,0.08427113,0.77630668,0.00000000
1.05995352,-0.89367928,0.59729936,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,-0.04059668,1.27328242,0.00702505,0.12057897,2.34828262,-1.90919677,0.76553881,0.21864725,0.74002304,0.95707476,0.42585961,0.81561876,-0.44871358,-0.63441046,-0.02692361,0.48579820,0.00000000
-0.94343381,0.59338777,-0.88762776,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,0.45848989,-0.26654694,0.52161935,0.76394212,-0.33908551,-0.44683022,-0.17629986,0.61376492,-0.24555319,0.33388366,0.36387606,0.77300990,0.31702696,-0.08304428,-0.08009684,0.18901737,0.00000000
1.05995352,-1.63721281,1.33976292,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,-1.66262804,1.27328242,0.00702505,0.76394212,0.73586174,1.50299186,-0.89292588,-1.42685834,-0.73130840,1.23886551,-0.69817054,-0.93134473,0.08375501,-0.99715138,-0.09909234,-0.82259045,1.00000000
-0.94343381,-0.89367928,-0.88762776,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,-0.16536832,2.04319710,-0.25027210,0.12057897,-1.41403276,-0.44683022,-0.81093590,0.13029795,-0.82507589,-0.57109820,0.51744725,0.98605422,0.10911066,1.26997932,-0.04925528,0.77863697,0.00000000
1.05995352,-0.89367928,-0.14516420,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,0.83280482,-1.03646162,0.90756508,-1.80951046,-0.33908551,0.52808082,-0.65629533,-1.42685834,-0.49488916,-1.82831850,-0.96229450,-1.14438905,-1.99540807,-0.99715138,-0.53807733,-1.17955865,1.00000000
1.05995352,0.59338777,1.33976292,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,-1.28831311,-1.80637630,-0.76486641,0.76394212,0.73586174,-0.44683022,-0.35754526,1.53529713,-0.53060748,0.14963586,0.15525976,0.38953011,-0.10894791,0.65331977,-0.03112561,0.63897539,0.00000000
-0.94343381,0.59338777,-0.88762776,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,1.08234811,-0.26654694,1.16486223,1.40730526,-0.33908551,0.52808082,-0.65089122,0.80641546,-0.74145628,1.15757972,0.51837238,0.68779216,1.63044949,1.07409923,0.24100289,-0.12691062,0.00000000
-0.94343381,1.33692130,-0.88762776,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,-0.53968325,0.50336774,0.00702505,0.12057897,0.73586174,-0.44683022,-0.49250935,0.71929324,-0.57338639,0.29595029,0.29819199,0.30431237,1.50367126,0.46832191,0.31131792,0.10285518,0.00000000
-0.94343381,-1.63721281,-0.88762776,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,0.58326154,0.50336774,1.16486223,-0.52278417,0.73586174,0.52808082,-0.78211400,0.16833723,-0.80057147,1.73199934,0.25887406,0.60257443,0.26631567,1.11037332,-0.07922048,-0.17796969,0.00000000
-0.94343381,0.59338777,-0.88762776,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,-0.29013997,1.27328242,0.00702505,0.12057897,0.73586174,0.52808082,-0.72391593,0.88494817,-0.82327613,-0.67406020,0.38422886,0.77300990,1.14869220,1.57468169,-0.04932680,0.45388628,0.00000000
1.05995352,1.33692130,0.59729936,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,0.08417496,-1.03646162,0.00702505,0.12057897,-0.33908551,-0.44683022,0.16734585,0.25545945,0.13821101,-0.60361251,0.21909357,0.00605032,-0.60084747,-0.44941260,0.55737023,-0.12052825,0.00000000
-0.94343381,0.59338777,-0.88762776,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,-0.04059668,2.04319710,-1.02216356,-0.52278417,-0.33908551,0.52808082,-0.75634057,1.23466412,-0.89512809,-0.74992695,0.12056747,0.47474784,0.32209809,2.24937978,-0.17683293,0.92344734,0.00000000
-0.94343381,0.59338777,-0.88762776,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,1.33189140,-0.26654694,0.00702505,0.76394212,-1.41403276,0.52808082,-0.89292588,-1.42685834,-0.73130840,-1.01004149,-0.04641808,0.43213897,0.00768807,-0.99715138,-0.41335507,0.19859093,0.00000000
-0.94343381,1.33692130,-0.88762776,-0.28240402,1.07733583,-0.79850522,-0.28260779,-0.25058588,-0.41491161,-1.03646162,-1.15081214,0.12057897,0.73586174,0.52808082,-0.89292588,-1.42685834,-0.73130840,-1.46524195,-0.83786483,-1.05917132,-1.87877209,-0.99715138,-0.29039964,-0.49283398,1.00000000
-0.94343381,0.59338777,-0.88762776,-0.28240402,-0.92821195,1.25233484,-0.28260779,-0.25058588,1.83097797,-1.03646162,1.03621366,0.12057897,0.73586174,-0.44683022,-0.77310716,-0.76423864,-0.68635593,-0.98294623,-0.23514413,-0.80351813,0.00261694,-0.14833764,0.94927054,-0.99375437,0.00000000
